"isAssigned","amId","tlId","finalUserAssignee","DurationType","Alias","ProviderJobID","CustomerID","SourceID","EndDate","SourceName","PostDate","ChangeDate","StatusString","Priority","Positions","StartDate","Duration","JobSpecialty","Degree","JobBoardDegree","JobBoardSpecialty","CleanDegree","CleanSpecialty","CleanShift","Category","Facility","Unit","Shift","WorkType","WorkLevel","Note","BillRate","Association","GuaranteedHours","OnCallRate","Bonus","Local","Address","City","State","Zip","IsASAP","HotFl","ATSID","ProfitRank","MealStipendW","LodgingStipendW","TotalStipendH","PayPerH","GrossBillW","Title","OTRate","OTRules","ChargeRate","CallbackRate","HolidayRate","OnCallRateDescription","Orientation","ShiftRateDifferencial","Buyer","Coordinator","minBillRate","minPayRate","maxPayRate","GrossPayW","GSAMealW","GSALodginW","WinterPlanNeed","Licenses","MinExperienceRequired","Industry","AbbreviatedTitle","Skills","CleanDegreeID","CleanSpecialtyID","Hold_Fl","BRate","BMinRate","BOTRate","BHRate","BCRate","BCBRate","BOCRate","BOrRate","BPRate","BMinPRate","PositionRequirements","PermFee","OTRule","OTRate2","OTHours","OTHours2","ExternalVMSID","ExternalVMSName","ExternalMSPID","ExternalMSPName","FormattedStartDate","FormattedEndDate","ReferenceID","DurationWeeks","AutoOffer_Fl","CustomField1","CustomField2","CustomField3","CustomField4","CustomField5","CustomField6","CustomField7","CustomField8","CustomField9","CustomField10","CustomField11","CustomField12","CustomField13","CustomField14","CustomField15","CustomField16","CustomField17","CustomField18","CustomField19","CustomField20","assigned"
FALSE,0,0,0,"days","Medical Solutions VMS",47175758,3219,"611041","2024-05-06T00:00:00","MedicalSolutions","2023-11-28T17:26:32","2023-11-28T17:26:32","Open","",1,"2024-01-08T00:00:00","119","Stepdown","RN","","","RN","Stepdown","3x12 Nights","Other","Phoebe Putney Memorial Hospital","Step Down type:Stepdown","3x12 Nights","1","","Unit Notes:ON HOLD - OFFER OUT ON LAST NEED - Strict 75Mile radius rule.  Must be 75 miles from the facility to the address on the travelers driver&#39;s license.Please provide a copy of the driver&#39;s license in the submit email.Experience: 2 years in Stepdown in an acute care setting is required w/o exception. We offer a Clinical Interview or we offer an ""auto-offer"" based on a resume review.  Please indicate at submit which one is preferred.Unit Notes for Cardiology (Stepdown Unit): Nurse Aides1 to 10Ratios1 to 4# beds44 beds, 8 semiprivate rooms (16 beds)Notes Obtained byAbarnaCertsBLS, ACLS, NIHSS preferred.  UnitCardiology-4A/4B--This is cardiac stepdown.  4A is more cardiothoracic and cardiovascular surgery, 4B is for smaller procedures, drips, CHF patients. Charge NurseCharge Nurse (Clinical Supervisor)Weekend RequirementEvery other weekendScrub Color- Caribbean Blue EMRMeditechHolidaysMust be flexible and work as needed holidays and days around holidaysTeleYes, PhillipsNurse&#39;s Read StripsYes, must read and interpretDrips Cardizem (titrated), amiodarone, dobutamine, dopamine renal dose, lasix,  bumex, heparin, primicor, vaprosolVentsBiPap, CPAP only hour of sleep, vapotherm, no full vents, high flow oxygenHospitalist or Intensivist in housein house 24/7IV TeamPICC teamRT 24/7YesPharmacy 24/7YesShifts645am, 645pmFloatingto ICU but would only take stepdown patients unless have ICU experience and this would be noted as ICU ok to float on contractFloor specific orientation3 shiftsCommon diagnosis / Types of patientsPOD #1 CABG, anything cardiovascular surgery including fem pops, arteriogram, CEA.  , thoracotomy, vats, EVARS, AAA repairs, arteriograms, carotid endarterectomies, stents, pacemakers, ablations, AICD, CHF, afib w/ RVR, CABG w/ pacer wires, adenosine cardioversions, a lot of chest tubesAdditional NotesPrefer able to pull pacer wires, if can&#39;t, they will orient to do;  Fast turnover of rooms, average census is 32-38 pts, discharge and admit 12-16 pts in one shift on busy dayAdditional Questionspush on attendance, make sure they are ok with floating, if can&#39;t take ICU level patients, they will be asked to task in the ICU.ADDITIONAL DRESS CODE NOTESMust have natural colored hair, no fake nails or shellac on nails, no facial piercing, no visible tattoos.Albany GA is a population of 80,000175 miles to Atlanta.88 miles to Tallahasse FL 134 miles to Shell Point Beach FL Housing: I visited these properties in May and all are gated, safe, clean and regularly have availability.  Princeton Place-  (229) 438-0929 ask for DellaSummer Lane- (229) 434-0804 ask for AmyCreekwood- (229) 883-1862Greystone- (229) 483-7812Hotel- Merry Acres Inn- Will give a $60/night rate if they mention that they are on contract at Phoebe Putney.  Nice, recently remodeled and in a nice part of town. Cancellation Policy:12 hours every 2 weeks Charting System:MEDITECH - 6.1 BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Acute Division:Nursing Shift Notes: Required Certifications:ACLS, BLS",90,"","36 hours per week",0,0,FALSE,"","Albany","GA","31701",FALSE,FALSE,"47175758",0,0,0,0,0,0,"RN (Registered Nurse)","90","","","","90","","16","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,90,90,90,90,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","01/08/2024","05/06/2024","47175758",17,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47176478,3219,"611084","2024-02-29T00:00:00","MedicalSolutions","2023-11-17T20:16:48","2023-11-30T00:20:38","Open","",2,"2023-11-30T00:00:00","91","Med Surg Orthopedic","RN","","","RN","Med Surg Orthopedic","3x12 Nights","Other","Thomas Health - Thomas Memorial Hospital","5P Ortho/Medsurg RN type:Med Surg (Medical Surgical)","3x12 Nights","1","","Unit Notes:Unit: 5 Pavilion - Ortho/Med-Surg- # Beds: 32- Nurse/Patient Ratios: 1:06- Required certifications: BLS, PALS  Prefer ACLS - Common diagnoses/Types of patients: Surgical/Orthopedics/Urology/Medical; Age specific    population - pediatrics, adolescents, adult, geriatrics. Hips, Shoulders, Knees.- Experience: Care of post operative and medical patients. Peds experience. - Are RNs required to titrate drips: Yes- Common titratable &/or set rate drips: Heparin based on protocol. Prefer cardiac drip    experience.- Are there tele/monitor techs on this unit: Remote telemetry monitoring by the 3P MT 24/7. The    Charge RN on 3P reviews the 5P strips.- Charge Nurse/House Supervisor: Charge nurse with modified patient assignment, usually 2    patients. If staffing is good, would be free charge. Traveler may be asked to fill in the Charge    Nurse role. If willing/interested, would be cross trained. /House Supervisor 24-7- Are there nurse aids on this unit/Ratios: Yes: 1 to 10- RT Equipment: Cpap, BiPap, IV pumps, pulse oximetry, sequential compression device- Shifts & Scheduling: 6:45 am - 7:15 pm or 6:45 pm to 7:15 am.  Director/ floor manager  will do    the scheduling. Block scheduling allowed as long as needs are met for the unit. Takes requests    into consideration. - Weekend Requirement: Every other. Set rotation, either weekends 1 and 3 or weekends 2 and 4.- Holiday Requirement: Rotation with core staff. If been there long enough, will see what was    worked the previous year. so not working the same holidays as previous year. Can take more of    a preference. Manager will schedule. - Floating Requirements: If not needed on 5P, would be required to float to 3P or 4P (M/S) units or    to care for patients boarded in the Emergency Department. Boarders are intermixed in ED.  Float    pool floats first, then will be in rotation. - Scrub Color/Dress Code: RN/LPN  - Navy; C.N.As/Monitor Techs - Dark Grey/Pewter, scrubs must    be solid color, no embroidery and/or patterns on scrubs. WVU Medicine or solid color fleece zip-   ups may be worn in grey, black, navy or royal blue. Solid undershirts may be worn in white, grey, or    black in matching color to the scrub top. Closed toed shoes only. No crocs.- Unit/Department specific orientation: First day general hospital orientation; Full day of Nursing    Orientation for RNs/LPNs; Computer training (1/2 day for C.N.As, full day for nurses); Two, 12 hour    orientation shifts with a preceptor; Will receive an abbreviated Initial Skills Checklist due 90 days    from start date. Cancellation Policy:2 shifts per 13 week assignment/extension. 1 shift for less than 13 weeks. Charting System:MEDITECH - 6.1 BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Acute Division:Nursing Shift Notes:Nights, Weekends as needed Required Certifications:BLS",97,"","36 hours per week",0,0,FALSE,"","South Charleston","WV","25309",FALSE,FALSE,"47176478",0,0,0,0,0,0,"RN (Registered Nurse)","107","","","","107","","0","","","",0,0,0,0,0,0,"No","","1 year(s)","Healthcare","","",0,0,FALSE,97,97,107,107,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/29/2024","47176478",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47176479,3219,"612299","2024-02-08T00:00:00","MedicalSolutions","2023-11-14T14:52:26","2023-11-30T00:20:38","Open","",1,"2023-11-30T00:00:00","70","Dialysis","RN","","","RN","Dialysis","Days","Other","DCI 056 Syracuse","Dialysis LPN type:Dialysis","Days","1","","Unit Notes:Dialysis LPNASAP13 weeksNo CallNo FloatClinic Days: 6 days/weekShift Time: flexibleHrs/Shift: 10Hrs/Week: 40Machines Used: Phoenix# of Machines: 27# of Pts: 118 Cancellation Policy:None Listed Charting System:na BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Post Acute Division:Nursing Shift Notes: Required Certifications:BLS",70,"","40 hours per week",0,0,FALSE,"","Syracuse","NY","13210",FALSE,FALSE,"47176479",0,0,0,0,0,0,"RN (Registered Nurse)","85","","","","85","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,70,70,85,85,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/08/2024","47176479",10,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47182181,3219,"612633","2024-05-06T00:00:00","MedicalSolutions","2023-11-15T12:11:04","2023-11-30T08:28:34","Open","",2,"2024-03-04T00:00:00","63","ER","RN","","","RN","ER","3x12 Nights","Other","Valley Medical Center","ER Nights type:ER (Emergency Room)","3x12 Nights","1","","Unit Notes:3/4 START FIRM5/4 END FIRM**100% MUST HAVE EPIC EXPERIENCE - NO EXCEPTIONS**NIGHTS12S36 gtdCxl Policy: 36 hours per 2 month period2+ preferredACLS, BLS, NIHSS, PALS, TNCC REQUIRED55 beds250 visits/day avg5500-7200 visits/month1:4 typical, 1:5 at the most4 ZONE DEPARTMENT WITH NURSES, MST (1-2) per zone plus a resource nurse per zone, HUCCharge Nurse, patient flow coordinator that checks in EMS, triage nurses and protocol nursesTrauma Level 3, but most trauma is set out once stabilized Heavy fracture cases right nowCar crash related injuriesCOPDPneumoniaAbdominal Pain, Nausea, Appi10 min south of SeattleServes over 600,000 patients oBreaks are a MUST   with relaxing massage chair in conference area Larkspur Landing - https://www.larkspurhotels.com/renton/utm_source=google-gmb&utm_medium=organic&utm_campaign=gmb   Tell them when you call that you are at Valley Medical Center and they offer discounts * - they offer free laundry facilities (5 minute drive to hospital) Larkspur Landing - Second location in Bellevue   20 min drive to hospital Homewood Suites Issaquah   30 min drive to hospital Many apartments offer 3 months leases in surrounding areas Airbnb / Furnished Finders Things to do in the area ? oRunning/hiking/trails   tons of parks, walking trails, running paths, waterfalls in close proximity   Mount Rainier, Olympic National Park, Beaches, San Juan Islands oSkiing/snow activities   Steven s Pass approx. 45 mins from hospital oDowntown Seattle   Pike Place Market, 1st Starbucks, zoo, aquarium, parks, space needle, observatory, Chihuly gardens, pioneer square, Chinatown, Underground Tours, Whale watching, Boeing tours, Ferry Rides, Train Rides, The Gorge (concerts) oGreat food places   wineries, breweries, food trucks to elegant dining oShopping   Tons of great stores, outlets and galleria type shops with Louis Vuitton, Hermes (Bellevue)oSports   Seahawks, Sounders, Mariners, Storm (WMBA), Kraken, Reign (Women s Soccer) Cancellation Policy:May cancel up to 36 hours in a rolling two-month period Charting System:Epic Systems Corporation - EpicCare Inpatient - EMR BSN Required:No License to Submit:Yes, willing to wait Trauma Level: Care Setting:Acute Division:Nursing Shift Notes: Required Certifications:ACLS, BLS, NIHSS, PALS, TNCC",103.16,"","36 hours per week",0,0,FALSE,"","Renton","WA","98055",FALSE,FALSE,"47182181",0,0,0,0,0,0,"RN (Registered Nurse)","128.95","","","","128.95","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,103,103.16,128.95,128.95,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","03/04/2024","05/06/2024","47182181",9,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47182183,3219,"612626","2024-05-06T00:00:00","MedicalSolutions","2023-11-15T12:11:04","2023-11-30T13:33:32","Open","",1,"2024-02-05T00:00:00","91","ER","RN","","","RN","ER","3x12 Nights","Other","Valley Medical Center","ER Nights type:ER (Emergency Room)","3x12 Nights","1","","Unit Notes:2/5 Start - FIRM5/4 End - FIRM**100% MUST HAVE EPIC EXPERIENCE - NO EXCEPTIONS**NIGHTS12S36 gtdCxl Policy: 36 hours per 2 month period2+ preferredACLS, BLS, NIHSS, PALS, TNCC REQUIRED55 beds250 visits/day avg5500-7200 visits/month1:4 typical, 1:5 at the most4 ZONE DEPARTMENT WITH NURSES, MST (1-2) per zone plus a resource nurse per zone, HUCCharge Nurse, patient flow coordinator that checks in EMS, triage nurses and protocol nursesTrauma Level 3, but most trauma is set out once stabilized Heavy fracture cases right nowCar crash related injuriesCOPDPneumoniaAbdominal Pain, Nausea, Appi10 min south of SeattleServes over 600,000 patients oBreaks are a MUST   with relaxing massage chair in conference area Larkspur Landing - https://www.larkspurhotels.com/renton/utm_source=google-gmb&utm_medium=organic&utm_campaign=gmb   Tell them when you call that you are at Valley Medical Center and they offer discounts * - they offer free laundry facilities (5 minute drive to hospital) Larkspur Landing - Second location in Bellevue   20 min drive to hospital Homewood Suites Issaquah   30 min drive to hospital Many apartments offer 3 months leases in surrounding areas Airbnb / Furnished Finders Things to do in the area ? oRunning/hiking/trails   tons of parks, walking trails, running paths, waterfalls in close proximity   Mount Rainier, Olympic National Park, Beaches, San Juan Islands oSkiing/snow activities   Steven s Pass approx. 45 mins from hospital oDowntown Seattle   Pike Place Market, 1st Starbucks, zoo, aquarium, parks, space needle, observatory, Chihuly gardens, pioneer square, Chinatown, Underground Tours, Whale watching, Boeing tours, Ferry Rides, Train Rides, The Gorge (concerts) oGreat food places   wineries, breweries, food trucks to elegant dining oShopping   Tons of great stores, outlets and galleria type shops with Louis Vuitton, Hermes (Bellevue)oSports   Seahawks, Sounders, Mariners, Storm (WMBA), Kraken, Reign (Women s Soccer) Cancellation Policy:May cancel up to 36 hours in a rolling two-month period Charting System:Epic Systems Corporation - EpicCare Inpatient - EMR BSN Required:No License to Submit:Yes, willing to wait Trauma Level: Care Setting:Acute Division:Nursing Shift Notes: Required Certifications:ACLS, BLS, NIHSS, PALS, TNCC",103.16,"","36 hours per week",0,0,FALSE,"","Renton","WA","98055",FALSE,FALSE,"47182183",0,0,0,0,0,0,"RN (Registered Nurse)","128.95","","","","128.95","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,103,103.16,128.95,128.95,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","02/05/2024","05/06/2024","47182183",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47205907,3219,"613877","2024-02-29T00:00:00","MedicalSolutions","2023-11-20T17:35:36","2023-11-30T00:20:38","Open","",1,"2023-11-30T00:00:00","91","Dialysis","RN","","","RN","Dialysis","Days","Other","DCI 844 Little Rock","Chronic RN type:Dialysis","Days","1","","Unit Notes:Chronic Dialysis RNASAP Start13 weeksNo CallNo FloatClinic Days: 6 days/week - Mon-SatShift Times: Appx 0500-1530 & 1000-2030Hrs/Shift: 10-15Hrs/Week: 36 gte, may work up to 40Machines Used:BBraun# of Machines: 18# of Pts: 10 Cancellation Policy:None Listed Charting System:Darwin BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Post Acute Division:Nursing Shift Notes: Required Certifications:BLS",80,"","36 hours per week",0,0,FALSE,"","Little Rock","AR","72204",FALSE,FALSE,"47205907",0,0,0,0,0,0,"RN (Registered Nurse)","95","","","","95","","0","","","",0,0,0,0,0,0,"No","","1 year(s)","Healthcare","","",0,0,FALSE,80,80,95,95,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/29/2024","47205907",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47213020,3219,"612264","2024-03-18T00:00:00","MedicalSolutions","2023-11-29T16:13:49","2023-11-30T16:57:40","Open","",1,"2023-12-18T00:00:00","91","RAD Tech","RAD Tech","","","RAD Tech","RAD Tech","4x10 Nights","Diagnostic Imaging","Methodist Jennie Edmundson Hospital","Diagnostic X-Ray Tech type:Radiology","4x10 Nights","1","","Unit Notes:**ON HOLD** Please do not submit anymore candidates.Overnight X-ray: 4x10 or 3x12 , included weekends Start Date: 12/15/23  - No Holiday Coverage 12/15 may include time for Learning Center/Cerner etc...Department Coverage is needed on 01/01/23&Overnight X-ray: 4x10 or 3x12 , included weekends Start Date: 12/27/23 - No Holiday Coverage Any call Yes, Rotating Schedule What certifications do they need ARRT RHow many weeks As many as possible - Radiology (All Departments):- RADIOLOGY - General Certification Requirements (BLS, etc.): BLS, ARRT- How many scanners/rooms does this department have: 1 CT scanner, 2x-Ray and 1 portable X-ray. - Will they have to float/cover any other areas: No - Common types of imaging/studies performed & Job Duties: This position covers both x-ray and CT. ER, Floors, portables and transportation. - Experience or &#39;Must have&#39; skills: Cerner, CT - Siemens, prefer travel experience.- Average # of scans/studies per day: Typically 5-10 morning and overnight portables. - What EMR &/or PACS (Picture Archive & Communication System: software & hardware) do they use: Cerner, Philips pacs, CT - Siemens- Department Specific Equipment (GE, Phillips, Siemens): Philips and Siemens, old digital department, they use tele med overnight- Radiology Supervisor or Lead Tech: Supervisor during the day. Nights you will be the only person on and can call supervisor for assistance. - Radiologist in-house 24/7: Radiologist available during the day - Do they have to start IV&#39;s (if applicable to the department): IV starts, House sup and ER can assist with difficult sticks. - Shifts & Scheduling: They use the scheduling app ""When I work"", Shifts are 9p-7a or 7-7, 10&#39;s or 12&#39;s  - Weekend Requirement: Every other, Prefer weekenders- Holiday Requirement: Optional - Call or Standby requirement Response time: No - Scrub Color/Dress Code: Are scrubs provided: Black - Department specific orientation: 1 week during the day and then 3 shifts on nights Cancellation Policy:N/A Charting System:Cerner Corporation - PowerChart 2012.01.23 BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Acute Division:Allied Shift Notes:Overnight X-ray: 4x10 or 3x12 , included weekends Required Certifications:ARRT, BLS",95,"","40 hours per week",0,0,FALSE,"","Council Bluffs","IA","51503",FALSE,FALSE,"47213020",0,0,0,0,0,0,"Rad Tech","105","","","","105","","12","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","Rad Tech - General","",0,0,FALSE,95,95,105,105,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","12/18/2023","03/18/2024","47213020",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47217168,3219,"612365","2024-02-29T00:00:00","MedicalSolutions","2023-11-18T12:29:04","2023-11-30T00:20:38","Open","",1,"2023-11-30T00:00:00","91","Med Surg","RN","","","RN","Med Surg","3x12 nights","Other","Garrett Regional Medical Center","MedSurg type:Med Surg (Medical Surgical)","3x12 nights","1","","Unit Notes:*ALL SUBMITTALS MUST INCLUDE A UNEXPIRED COPY OF THE CANDIDATES DRIVES LICENSE* UnitMed/SurgPeds experience required but this is not a strictly peds unit.# Beds32 but currently 20 due to staffingNurse:Patient Ratiosno more than 5. this unit takes RN and LPNsRequired certifications (i.e., BLS, ACLS) BLS required, NIHSS required for all RNs and LPNS, acls and pals recommended but not required.Common diagnoses/Types of patientsCP, CHF, Pneumonia, Abd pain, pancreatitis, ortho, detox, any surgery post op, pediatric patients, medsurg can take anything except laboring moms and titrating cardiac drips or insulin drips.Experience or &#39;Must have&#39; skillsstrong medsurg background due to variety of patientsAre RNs required to titrate dripsnoCommon titratable &/or set rate dripsnaAre there tele/monitor techs on this unit Are RNs required to read their own strips What brand are the tele monitorsICU monitors and does reading, they fax to medsurg for nurse to documentCharge Nurse/House Supervisor Does the charge nurse take an assignmentHouse Supervisor, no charge nurse, house sup makes assignments for nurses and aidesAre there nurse aids on this unit/Ratios3 per shiftRT Equipment (i.e., Cpap, BiPap, High Flow, vents, etc.)Cpap, Bipap- all hours, RT will assist and manage,  hi flowShifts & Scheduling (Do you allow self-scheduling Block scheduling)12-hour shifts, 645-715, extra shifts may be available, manager will make schedule. if traveler has preferences manager is open to working with block schedulingWeekend Requirementevery other- required. Night shift is Friday Saturday SundayHoliday Requirementrotates with regular staffIs there Call or a Standby requirementnoFloating RequirementsYes, floating is required, medsurg frequently floats to assist other units as tasker or extra set of hands. Scrub Color/Dress Code/Scrubs providedany, other than camo or orange. Unit/Department specific orientationWill review with manager, tour, introductions, discuss policies, education department sets up medictech training, pharmacy and lab training. 3-5 days of training on the unit. Additional NotesAdditional QuestionsNotes Obtained: Phone Implementation, Email, or On-SiteZoom implementationNotes entered by & date:A Holechek 8.25.22Notes updated by & date: Cancellation Policy:2 shifts per 13 weeks or more, 1 shift per 12 weeks or less Charting System:EPIC BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Acute Division:Nursing Shift Notes:12 hr nights, weekends as scheduled Required Certifications:BLS, NIHSS",97,"","36 hours per week",0,0,FALSE,"","Oakland","MD","21550",FALSE,FALSE,"47217168",0,0,0,0,0,0,"RN (Registered Nurse)","107","","","","107","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,97,97,107,107,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/29/2024","47217168",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
TRUE,9,10,0,"days","Medical Solutions VMS",47217918,3219,"612646","2024-02-29T00:00:00","MedicalSolutions","2023-11-29T16:13:49","2023-11-30T00:20:38","Open","",3,"2023-11-30T00:00:00","91","PCU Stepdown","RN","","","RN","PCU Stepdown","3x12 Nights","Other","Methodist Jennie Edmundson Hospital","PCU/Stepdown/Float RN type:Stepdown","3x12 Nights","1","","Unit Notes:Med/Tele/PCU experience required Our biggest need right now is PCU (stepdown tele) and 2B (tele/med-surge)Criteria:ACLS, NIHSSTelemetry trained2 year experience minWork every 2nd or 3rd weekend**Experience in med-surg/telemetry.   I lead the float pool staff, but the nurses would primarily be going to 1 or 2 floors for the most part. One floor is med-surg with half of the floor on telemetry, the other half is regular med-surg.  The other floor is our progressive care floor.  Everyone is on telemetry on that floor, and we use it like a step-down intensive care. UnitPCU# of Beds 22 (24 if max capacity)Nurse:Patient Ratios 1:3- 1:5Required Certifications (i.e., BLS, ACLS) BLS, ACLS, NIHSS certification preferredCommon diagnoses/Types of patients Arrhythmias, chest pain, CHF, stroke, syncopeExperience or &#39;Must have&#39; skills Titration of IV cardiac medsAre RNs required to titrate drips Limited number of cardiac medsCommon titratable &/or set rate drips Titratable: Heparin, Cardizem, nitroglycerinNon-titratable: Amiodarone, Dobutamine, dopamine, Lasix, PrecedexIs there a Charge Nurse on each shift Does the charge nurse take an assignment  Yes, they will only take assignments only if staffing needs require it. Are there nurse aids/patient care techs on this unit Ratios Duties Yes, 1:8- 1:10RT Equipment (Vents, Cpap, BiPap, High Flow, etc.) Are RNs required to do anything with these besides trouble shoot CPAP, BiPAP, High Flow, trach, AirVo.RT titrates these and helps trouble shoot. RN titrates  nasal cannula and can apply/remove device.Are there Tele/Monitor Techs on this unit Are RNs required to read their own strips What brand are the tele monitors Tele tech located at main nurse s station. Tele tech reads strip & sends to chart. RN must verify and document the rhythm. Phillips monitoring system.Shifts & Scheduling (Do you allow self-scheduling Block scheduling) Self scheduling while working with our administrative assistant/scheduler.Weekend Requirements Minimum every 3rd weekend- depending on unit needs.Holiday Requirements 2 fall/winter, 2 spring/winter holidaysIs there call or a standby requirement NoFloating Requirements Must be able to float between PCU and med-surg unit, possibly even PCU and ICU, as needed.Scrub Color/Dress code Cherokee pewter grey scrubs. May wear a matching scrub jacket if desired. No sweatshirts or t shirts.How many shifts of unit/department specific orientation 2 shifts, may adjust if needed. Cancellation Policy:N/A Charting System:Cerner Corporation - PowerChart 2012.01.23 BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Acute Division:Nursing Shift Notes:3x12 hour nights Required Certifications:ACLS, BLS, NIHSS",90,"","36 hours per week",0,0,FALSE,"","Council Bluffs","IA","51503",FALSE,FALSE,"47217918",0,0,0,0,0,0,"RN (Registered Nurse)","100","","","","100","","12","","","",0,0,0,0,0,0,"No","","2 year(s)","","","",0,0,FALSE,90,90,100,100,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/29/2024","47217918",13,FALSE,"","","","","","","","","","","","","","","","","","","","",TRUE
TRUE,9,10,0,"days","Medical Solutions VMS",47219339,3219,"613153","2024-04-02T00:00:00","MedicalSolutions","2023-11-19T16:51:21","2023-11-20T10:50:39","Open","",1,"2024-01-02T00:00:00","91","SLP","SLP","","","SLP","SLP","5x8 Flex","Speech Therapy","Garrett Regional Medical Center","Speech Therapy - 500 type:Speech Pathology","5x8 Flex","1","","Unit Notes:MUST SUBMIT VALID DRIVER&#39;S LICENSE WITH CURRENT ADDRESS AT TIME OF SUBMISSION Speech therapist to work in acute care, sub acute skilled unit. As needed , on call schedule , day shift. Modified Barium Swallow qualifications is preferred.ASAP or January startZero guaranteed hours per week. Traveler will work around 15 hours per week. Day shift, schedule flexible. Cancellation Policy:2 shifts per 13-week assignment or extension and 1 cancellation if the assignment or extension is less than 13 weeks Charting System:EPIC BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Acute Division:Allied Shift Notes:Day shift, flexible, no gauranteed hours ~15 hours per week Required Certifications:BLS",90,"","0 hours per week",0,0,FALSE,"","Oakland","MD","21550",FALSE,FALSE,"47219339",0,0,0,0,0,0,"SLP (Speech Language Pathologist)","100","","","","100","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","SLP","",0,0,FALSE,90,90,100,100,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","01/02/2024","04/02/2024","47219339",13,FALSE,"","","","","","","","","","","","","","","","","","","","",TRUE
